maskDetectorJPEGImages/571.jpg,1308,1,2831,1873,mask
maskDetectorJPEGImages/465.jpg,229,38,621,503,mask
maskDetectorJPEGImages/394.jpg,249,28,693,514,mask
maskDetectorJPEGImages/61.jpg,195,12,335,167,noMask
maskDetectorJPEGImages/161.jpg,397,69,1092,960,noMask
maskDetectorJPEGImages/615.jpg,104,9,209,141,mask
maskDetectorJPEGImages/626.jpg,116,4,237,162,mask
maskDetectorJPEGImages/46.jpg,231,9,903,610,noMask
maskDetectorJPEGImages/13.jpg,997,8,1825,1073,noMask
maskDetectorJPEGImages/59.jpg,26,17,149,162,noMask
maskDetectorJPEGImages/198.jpg,55,3,129,72,noMask
maskDetectorJPEGImages/656.jpg,132,19,203,95,noMask
maskDetectorJPEGImages/656.jpg,18,14,81,88,noMask
maskDetectorJPEGImages/673.jpg,97,7,670,562,noMask
maskDetectorJPEGImages/679.jpg,14,9,128,125,noMask
maskDetectorJPEGImages/590.jpg,108,13,323,293,mask
maskDetectorJPEGImages/145.jpg,143,76,693,809,mask
maskDetectorJPEGImages/546.jpg,471,163,737,480,mask
maskDetectorJPEGImages/546.jpg,130,19,437,401,mask
maskDetectorJPEGImages/382.jpg,54,43,143,137,mask
maskDetectorJPEGImages/358.jpg,168,5,277,109,mask
maskDetectorJPEGImages/258.jpg,1125,168,2728,1840,noMask
maskDetectorJPEGImages/665.jpg,106,11,190,99,noMask
maskDetectorJPEGImages/334.jpg,53,242,168,380,mask
maskDetectorJPEGImages/271.jpg,1070,6,1216,159,noMask
maskDetectorJPEGImages/271.jpg,1075,446,1252,629,noMask
maskDetectorJPEGImages/271.jpg,309,458,490,627,noMask
maskDetectorJPEGImages/271.jpg,288,10,433,152,noMask
maskDetectorJPEGImages/176.jpg,191,50,740,550,noMask
maskDetectorJPEGImages/425.jpg,504,75,950,605,mask
maskDetectorJPEGImages/72.jpg,155,75,780,891,noMask
maskDetectorJPEGImages/459.jpg,116,62,401,331,mask
maskDetectorJPEGImages/459.jpg,698,132,926,355,mask
maskDetectorJPEGImages/459.jpg,979,296,1174,521,mask
maskDetectorJPEGImages/411.jpg,473,170,751,476,mask
maskDetectorJPEGImages/411.jpg,143,33,423,391,mask
maskDetectorJPEGImages/419.jpg,362,215,663,612,mask
maskDetectorJPEGImages/431.jpg,168,21,294,163,mask
maskDetectorJPEGImages/53.jpg,452,344,1312,1224,noMask
maskDetectorJPEGImages/376.jpg,65,11,182,142,mask
maskDetectorJPEGImages/498.jpg,6,39,389,518,mask
maskDetectorJPEGImages/321.jpg,379,3,551,160,noMask
maskDetectorJPEGImages/181.jpg,37,18,169,187,noMask
maskDetectorJPEGImages/135.jpg,126,17,210,115,mask
maskDetectorJPEGImages/584.jpg,70,5,141,75,mask
maskDetectorJPEGImages/691.jpg,190,175,645,682,noMask
maskDetectorJPEGImages/246.jpg,206,7,532,304,noMask
maskDetectorJPEGImages/313.jpg,10,1,213,179,mask
maskDetectorJPEGImages/542.jpg,94,3,225,152,mask
maskDetectorJPEGImages/553.jpg,132,29,1072,1122,mask
maskDetectorJPEGImages/288.jpg,37,5,153,134,noMask
maskDetectorJPEGImages/537.jpg,38,8,158,143,mask
maskDetectorJPEGImages/473.jpg,55,3,141,116,mask
maskDetectorJPEGImages/441.jpg,147,16,316,239,mask
maskDetectorJPEGImages/452.jpg,147,2,244,112,mask
maskDetectorJPEGImages/631.jpg,268,59,432,248,noMask
maskDetectorJPEGImages/117.jpg,73,4,184,93,mask
maskDetectorJPEGImages/543.jpg,27,12,197,196,mask
maskDetectorJPEGImages/357.jpg,335,18,468,174,mask
maskDetectorJPEGImages/630.jpg,380,26,603,294,noMask
maskDetectorJPEGImages/68.jpg,360,62,620,399,noMask
maskDetectorJPEGImages/191.jpg,144,53,860,832,noMask
maskDetectorJPEGImages/257.jpg,91,4,189,97,mask
maskDetectorJPEGImages/580.jpg,73,32,190,165,mask
maskDetectorJPEGImages/328.jpg,62,3,225,184,noMask
maskDetectorJPEGImages/548.jpg,183,99,640,571,mask
maskDetectorJPEGImages/392.jpg,143,1,1110,887,mask
maskDetectorJPEGImages/393.jpg,208,11,288,85,mask
maskDetectorJPEGImages/393.jpg,98,16,187,111,mask
maskDetectorJPEGImages/393.jpg,3,7,83,85,mask
maskDetectorJPEGImages/245.jpg,216,11,505,341,noMask
maskDetectorJPEGImages/51.jpg,50,4,165,148,noMask
maskDetectorJPEGImages/292.jpg,84,10,196,126,noMask
maskDetectorJPEGImages/507.jpg,237,164,480,379,mask
maskDetectorJPEGImages/457.jpg,397,168,711,499,mask
maskDetectorJPEGImages/521.jpg,164,18,392,323,mask
maskDetectorJPEGImages/206.jpg,295,46,729,509,noMask
maskDetectorJPEGImages/540.jpg,142,95,724,887,mask
maskDetectorJPEGImages/78.jpg,96,58,183,145,noMask
maskDetectorJPEGImages/306.jpg,101,7,177,91,mask
maskDetectorJPEGImages/325.jpg,113,4,253,127,noMask
maskDetectorJPEGImages/607.jpg,280,29,742,622,mask
maskDetectorJPEGImages/139.jpg,107,2,178,64,mask
maskDetectorJPEGImages/658.jpg,197,10,388,218,noMask
maskDetectorJPEGImages/103.jpg,666,97,1063,628,mask
maskDetectorJPEGImages/6.jpg,12,17,129,156,noMask
maskDetectorJPEGImages/616.jpg,35,2,191,192,mask
maskDetectorJPEGImages/516.jpg,976,60,1051,137,mask
maskDetectorJPEGImages/516.jpg,965,179,1029,239,mask
maskDetectorJPEGImages/516.jpg,809,173,877,226,mask
maskDetectorJPEGImages/516.jpg,710,164,779,222,mask
maskDetectorJPEGImages/516.jpg,609,155,687,212,mask
maskDetectorJPEGImages/516.jpg,490,152,554,214,mask
maskDetectorJPEGImages/516.jpg,336,153,403,210,mask
maskDetectorJPEGImages/516.jpg,229,158,293,218,mask
maskDetectorJPEGImages/516.jpg,138,158,202,220,mask
maskDetectorJPEGImages/174.jpg,532,23,1960,1688,noMask
maskDetectorJPEGImages/205.jpg,25,97,660,603,noMask
maskDetectorJPEGImages/160.jpg,292,14,795,557,noMask
maskDetectorJPEGImages/80.jpg,204,113,427,331,noMask
maskDetectorJPEGImages/151.jpg,304,45,495,296,mask
maskDetectorJPEGImages/151.jpg,481,189,673,461,mask
maskDetectorJPEGImages/151.jpg,631,49,835,337,mask
maskDetectorJPEGImages/190.jpg,139,4,255,133,noMask
maskDetectorJPEGImages/683.jpg,517,96,1184,850,noMask
maskDetectorJPEGImages/482.jpg,220,50,415,277,mask
maskDetectorJPEGImages/627.jpg,391,32,794,527,mask
maskDetectorJPEGImages/83.jpg,150,1,211,53,noMask
maskDetectorJPEGImages/142.jpg,70,19,151,121,mask
maskDetectorJPEGImages/241.jpg,88,7,186,137,noMask
maskDetectorJPEGImages/534.jpg,503,63,672,269,mask
maskDetectorJPEGImages/534.jpg,329,108,487,306,mask
maskDetectorJPEGImages/534.jpg,98,54,261,247,mask
maskDetectorJPEGImages/643.jpg,161,163,1702,1981,noMask
maskDetectorJPEGImages/108.jpg,16,33,154,203,mask
maskDetectorJPEGImages/427.jpg,61,8,134,102,mask
maskDetectorJPEGImages/614.jpg,492,46,896,496,mask
maskDetectorJPEGImages/692.jpg,69,7,174,126,noMask
maskDetectorJPEGImages/259.jpg,478,15,591,158,noMask
maskDetectorJPEGImages/9.jpg,62,1,120,61,noMask
maskDetectorJPEGImages/577.jpg,330,23,705,553,mask
maskDetectorJPEGImages/622.jpg,217,1,611,334,mask
maskDetectorJPEGImages/467.jpg,173,4,291,128,mask
maskDetectorJPEGImages/667.jpg,629,134,1288,817,mask
maskDetectorJPEGImages/163.jpg,75,16,187,146,noMask
maskDetectorJPEGImages/649.jpg,52,2,205,174,noMask
maskDetectorJPEGImages/29.jpg,21,1,132,132,noMask
maskDetectorJPEGImages/405.jpg,125,54,275,239,mask
maskDetectorJPEGImages/483.jpg,334,106,641,497,mask
maskDetectorJPEGImages/483.jpg,566,17,826,322,mask
maskDetectorJPEGImages/483.jpg,1364,318,1521,463,mask
maskDetectorJPEGImages/530.jpg,142,452,596,941,mask
maskDetectorJPEGImages/169.jpg,8,28,221,181,noMask
maskDetectorJPEGImages/189.jpg,80,25,414,349,noMask
maskDetectorJPEGImages/94.jpg,164,87,270,219,mask
maskDetectorJPEGImages/76.jpg,64,30,286,322,noMask
maskDetectorJPEGImages/694.jpg,442,144,776,516,noMask
maskDetectorJPEGImages/552.jpg,244,87,386,238,mask
maskDetectorJPEGImages/136.jpg,72,34,472,494,mask
maskDetectorJPEGImages/274.jpg,468,9,1097,972,mask
maskDetectorJPEGImages/295.jpg,89,3,208,140,noMask
maskDetectorJPEGImages/223.jpg,165,27,206,72,noMask
maskDetectorJPEGImages/628.jpg,67,51,120,119,mask
maskDetectorJPEGImages/280.jpg,120,24,223,125,noMask
maskDetectorJPEGImages/175.jpg,10,13,176,228,noMask
maskDetectorJPEGImages/302.jpg,26,10,194,204,noMask
maskDetectorJPEGImages/381.jpg,92,40,227,211,mask
maskDetectorJPEGImages/35.jpg,316,4,695,396,noMask
maskDetectorJPEGImages/195.jpg,170,28,316,270,noMask
maskDetectorJPEGImages/195.jpg,32,27,160,283,noMask
maskDetectorJPEGImages/525.jpg,447,6,738,285,mask
maskDetectorJPEGImages/518.jpg,480,468,782,805,mask
maskDetectorJPEGImages/693.jpg,1234,75,1858,791,noMask
maskDetectorJPEGImages/270.jpg,433,28,914,511,noMask
maskDetectorJPEGImages/509.jpg,43,4,232,161,mask
maskDetectorJPEGImages/34.jpg,91,1,210,151,noMask
maskDetectorJPEGImages/681.jpg,515,147,656,296,noMask
maskDetectorJPEGImages/508.jpg,10,1,353,342,mask
maskDetectorJPEGImages/182.jpg,330,4,733,486,noMask
maskDetectorJPEGImages/40.jpg,114,6,564,569,noMask
maskDetectorJPEGImages/293.jpg,110,34,897,954,noMask
maskDetectorJPEGImages/282.jpg,81,3,152,98,noMask
maskDetectorJPEGImages/31.jpg,115,33,161,87,noMask
maskDetectorJPEGImages/180.jpg,86,2,152,70,noMask
maskDetectorJPEGImages/300.jpg,45,31,173,172,noMask
maskDetectorJPEGImages/562.jpg,199,104,458,378,mask
maskDetectorJPEGImages/562.jpg,47,60,196,387,mask
maskDetectorJPEGImages/97.jpg,6,4,146,137,mask
maskDetectorJPEGImages/97.jpg,197,19,297,125,noMask
maskDetectorJPEGImages/32.jpg,32,26,93,88,noMask
maskDetectorJPEGImages/514.jpg,145,7,328,209,mask
maskDetectorJPEGImages/670.jpg,40,4,221,218,noMask
maskDetectorJPEGImages/202.jpg,422,70,560,200,noMask
maskDetectorJPEGImages/74.jpg,536,39,1030,630,noMask
maskDetectorJPEGImages/172.jpg,12,31,135,170,noMask
maskDetectorJPEGImages/316.jpg,102,14,192,115,noMask
maskDetectorJPEGImages/22.jpg,98,4,439,434,noMask
maskDetectorJPEGImages/592.jpg,69,40,551,522,mask
maskDetectorJPEGImages/297.jpg,12,4,316,378,noMask
maskDetectorJPEGImages/297.jpg,411,21,743,378,noMask
maskDetectorJPEGImages/476.jpg,78,8,152,100,mask
maskDetectorJPEGImages/130.jpg,64,37,144,118,mask
maskDetectorJPEGImages/496.jpg,603,44,1187,681,mask
maskDetectorJPEGImages/435.jpg,14,6,343,368,mask
maskDetectorJPEGImages/494.jpg,481,69,1008,681,mask
maskDetectorJPEGImages/91.jpg,650,240,812,441,mask
maskDetectorJPEGImages/91.jpg,104,186,223,307,noMask
maskDetectorJPEGImages/91.jpg,433,343,541,427,noMask
maskDetectorJPEGImages/91.jpg,441,226,492,286,noMask
maskDetectorJPEGImages/91.jpg,591,233,636,296,noMask
maskDetectorJPEGImages/91.jpg,245,227,285,276,noMask
maskDetectorJPEGImages/218.jpg,31,19,143,134,noMask
maskDetectorJPEGImages/361.jpg,257,56,371,192,mask
maskDetectorJPEGImages/388.jpg,270,92,473,302,mask
maskDetectorJPEGImages/388.jpg,420,179,570,385,mask
maskDetectorJPEGImages/401.jpg,651,211,879,428,mask
maskDetectorJPEGImages/407.jpg,596,34,1133,691,mask
maskDetectorJPEGImages/276.jpg,278,25,494,313,noMask
maskDetectorJPEGImages/119.jpg,61,15,306,316,mask
maskDetectorJPEGImages/605.jpg,171,19,505,407,mask
maskDetectorJPEGImages/318.jpg,30,5,152,173,noMask
maskDetectorJPEGImages/448.jpg,394,2,610,273,mask
maskDetectorJPEGImages/377.jpg,313,17,693,475,mask
maskDetectorJPEGImages/269.jpg,66,6,211,161,noMask
maskDetectorJPEGImages/18.jpg,117,7,560,518,noMask
maskDetectorJPEGImages/505.jpg,166,26,274,162,mask
maskDetectorJPEGImages/284.jpg,245,11,758,566,mask
maskDetectorJPEGImages/177.jpg,1073,16,1850,1021,noMask
maskDetectorJPEGImages/330.jpg,61,32,161,136,noMask
maskDetectorJPEGImages/417.jpg,69,10,156,117,mask
maskDetectorJPEGImages/159.jpg,46,3,145,123,noMask
maskDetectorJPEGImages/38.jpg,288,30,481,236,noMask
maskDetectorJPEGImages/261.jpg,229,21,523,391,noMask
maskDetectorJPEGImages/250.jpg,173,12,234,87,noMask
maskDetectorJPEGImages/66.jpg,280,8,577,397,noMask
maskDetectorJPEGImages/687.jpg,87,11,149,70,noMask
maskDetectorJPEGImages/528.jpg,872,90,1159,397,mask
maskDetectorJPEGImages/563.jpg,247,10,492,318,mask
maskDetectorJPEGImages/556.jpg,18,7,193,195,mask
maskDetectorJPEGImages/49.jpg,524,84,839,421,noMask
maskDetectorJPEGImages/549.jpg,107,22,889,907,mask
maskDetectorJPEGImages/588.jpg,185,110,632,817,mask
maskDetectorJPEGImages/588.jpg,716,274,1000,564,mask
maskDetectorJPEGImages/588.jpg,694,1,997,265,mask
maskDetectorJPEGImages/225.jpg,259,3,446,159,noMask
maskDetectorJPEGImages/226.jpg,85,47,346,307,noMask
maskDetectorJPEGImages/684.jpg,4,14,169,178,noMask
maskDetectorJPEGImages/1.jpg,102,1,302,215,noMask
maskDetectorJPEGImages/1.jpg,307,2,499,204,noMask
maskDetectorJPEGImages/463.jpg,93,8,213,145,mask
maskDetectorJPEGImages/397.jpg,26,76,100,158,mask
maskDetectorJPEGImages/164.jpg,223,116,718,776,noMask
maskDetectorJPEGImages/364.jpg,196,14,350,192,mask
maskDetectorJPEGImages/551.jpg,1,5,414,475,mask
maskDetectorJPEGImages/568.jpg,256,26,799,718,mask
maskDetectorJPEGImages/404.jpg,498,60,1069,688,mask
maskDetectorJPEGImages/598.jpg,680,89,1277,856,mask
maskDetectorJPEGImages/499.jpg,248,11,347,131,mask
maskDetectorJPEGImages/652.jpg,52,8,151,128,mask
maskDetectorJPEGImages/625.jpg,101,31,162,94,mask
maskDetectorJPEGImages/16.jpg,60,1,152,100,noMask
maskDetectorJPEGImages/315.jpg,234,237,1969,2579,noMask
maskDetectorJPEGImages/515.jpg,116,8,539,395,mask
maskDetectorJPEGImages/77.jpg,164,37,357,258,noMask
maskDetectorJPEGImages/661.jpg,177,13,296,156,noMask
maskDetectorJPEGImages/661.jpg,4,2,141,154,noMask
maskDetectorJPEGImages/576.jpg,72,5,225,192,mask
maskDetectorJPEGImages/10.jpg,352,211,665,508,noMask
maskDetectorJPEGImages/653.jpg,565,78,1647,1351,noMask
maskDetectorJPEGImages/262.jpg,247,10,862,700,noMask
maskDetectorJPEGImages/433.jpg,305,37,514,316,mask
maskDetectorJPEGImages/82.jpg,26,5,140,112,noMask
maskDetectorJPEGImages/85.jpg,256,64,370,208,noMask
maskDetectorJPEGImages/493.jpg,165,5,361,218,mask
maskDetectorJPEGImages/493.jpg,203,218,393,422,mask
maskDetectorJPEGImages/493.jpg,430,69,607,262,mask
maskDetectorJPEGImages/337.jpg,584,135,972,612,mask
maskDetectorJPEGImages/213.jpg,78,14,153,108,noMask
maskDetectorJPEGImages/389.jpg,230,72,415,274,mask
maskDetectorJPEGImages/686.jpg,49,16,128,100,mask
maskDetectorJPEGImages/412.jpg,95,10,156,87,mask
maskDetectorJPEGImages/456.jpg,433,5,732,313,mask
maskDetectorJPEGImages/207.jpg,40,120,627,758,noMask
maskDetectorJPEGImages/58.jpg,277,16,699,475,noMask
maskDetectorJPEGImages/296.jpg,40,34,613,715,noMask
maskDetectorJPEGImages/307.jpg,88,43,308,293,noMask
maskDetectorJPEGImages/39.jpg,78,6,154,80,noMask
maskDetectorJPEGImages/675.jpg,135,7,232,127,noMask
maskDetectorJPEGImages/87.jpg,104,5,196,116,mask
maskDetectorJPEGImages/167.jpg,31,5,161,179,noMask
maskDetectorJPEGImages/244.jpg,216,5,438,294,noMask
maskDetectorJPEGImages/506.jpg,314,43,526,307,mask
maskDetectorJPEGImages/347.jpg,330,19,1646,1313,mask
maskDetectorJPEGImages/570.jpg,1,1,208,200,mask
maskDetectorJPEGImages/438.jpg,575,32,845,338,mask
maskDetectorJPEGImages/110.jpg,32,14,356,346,mask
maskDetectorJPEGImages/110.jpg,482,44,695,299,noMask
maskDetectorJPEGImages/193.jpg,53,4,175,152,noMask
maskDetectorJPEGImages/636.jpg,791,2,1830,1277,noMask
maskDetectorJPEGImages/88.jpg,77,42,168,161,mask
maskDetectorJPEGImages/92.jpg,6,542,217,872,mask
maskDetectorJPEGImages/92.jpg,340,251,583,601,mask
maskDetectorJPEGImages/92.jpg,1108,156,1193,480,mask
maskDetectorJPEGImages/92.jpg,31,108,150,273,noMask
maskDetectorJPEGImages/92.jpg,160,56,307,215,noMask
maskDetectorJPEGImages/92.jpg,359,87,494,216,noMask
maskDetectorJPEGImages/92.jpg,518,11,655,146,noMask
maskDetectorJPEGImages/92.jpg,1066,20,1183,144,noMask
maskDetectorJPEGImages/92.jpg,726,8,847,82,noMask
maskDetectorJPEGImages/92.jpg,430,5,512,73,noMask
maskDetectorJPEGImages/400.jpg,101,17,192,113,mask
maskDetectorJPEGImages/17.jpg,91,13,156,100,noMask
maskDetectorJPEGImages/339.jpg,41,11,182,196,mask
maskDetectorJPEGImages/102.jpg,359,73,671,429,mask
maskDetectorJPEGImages/233.jpg,1,3,187,178,noMask
maskDetectorJPEGImages/185.jpg,401,23,1101,949,noMask
maskDetectorJPEGImages/408.jpg,78,34,182,154,mask
maskDetectorJPEGImages/324.jpg,108,4,197,109,noMask
maskDetectorJPEGImages/676.jpg,342,56,1685,1859,noMask
maskDetectorJPEGImages/322.jpg,312,34,535,244,noMask
maskDetectorJPEGImages/105.jpg,49,125,567,806,mask
maskDetectorJPEGImages/15.jpg,110,1,325,272,noMask
maskDetectorJPEGImages/635.jpg,9,9,148,198,mask
maskDetectorJPEGImages/634.jpg,54,2,154,122,mask
maskDetectorJPEGImages/115.jpg,314,29,529,297,mask
maskDetectorJPEGImages/310.jpg,1247,11,1756,524,noMask
maskDetectorJPEGImages/310.jpg,1890,30,2347,469,noMask
maskDetectorJPEGImages/310.jpg,1871,628,2313,1080,noMask
maskDetectorJPEGImages/310.jpg,1284,611,1735,1060,noMask
maskDetectorJPEGImages/310.jpg,656,613,1094,1097,noMask
maskDetectorJPEGImages/310.jpg,81,630,532,1067,noMask
maskDetectorJPEGImages/310.jpg,86,20,435,382,noMask
maskDetectorJPEGImages/310.jpg,809,196,933,301,noMask
maskDetectorJPEGImages/129.jpg,289,14,466,263,mask
maskDetectorJPEGImages/678.jpg,190,2,281,94,noMask
maskDetectorJPEGImages/678.jpg,43,3,106,72,noMask
maskDetectorJPEGImages/479.jpg,397,61,609,310,mask
maskDetectorJPEGImages/440.jpg,592,90,956,505,mask
maskDetectorJPEGImages/557.jpg,187,6,797,799,mask
maskDetectorJPEGImages/251.jpg,486,20,833,492,noMask
maskDetectorJPEGImages/134.jpg,125,13,205,129,mask
maskDetectorJPEGImages/471.jpg,324,20,480,192,mask
maskDetectorJPEGImages/156.jpg,542,30,849,422,mask
maskDetectorJPEGImages/33.jpg,369,137,580,403,noMask
maskDetectorJPEGImages/33.jpg,204,202,363,442,noMask
maskDetectorJPEGImages/342.jpg,86,35,323,319,mask
maskDetectorJPEGImages/211.jpg,81,6,174,120,noMask
maskDetectorJPEGImages/442.jpg,119,7,533,396,mask
maskDetectorJPEGImages/564.jpg,58,10,309,329,mask
maskDetectorJPEGImages/299.jpg,75,30,155,109,noMask
maskDetectorJPEGImages/409.jpg,126,7,262,173,mask
maskDetectorJPEGImages/309.jpg,333,13,791,531,noMask
maskDetectorJPEGImages/320.jpg,92,3,160,73,noMask
maskDetectorJPEGImages/569.jpg,109,28,337,288,mask
maskDetectorJPEGImages/468.jpg,153,443,614,935,mask
maskDetectorJPEGImages/640.jpg,338,109,459,270,noMask
maskDetectorJPEGImages/221.jpg,466,5,837,391,noMask
maskDetectorJPEGImages/155.jpg,95,2,624,443,noMask
maskDetectorJPEGImages/305.jpg,11,7,646,803,mask
maskDetectorJPEGImages/291.jpg,528,153,784,449,noMask
maskDetectorJPEGImages/173.jpg,163,1,534,347,noMask
maskDetectorJPEGImages/173.jpg,702,4,1000,482,noMask
maskDetectorJPEGImages/345.jpg,581,106,745,256,mask
maskDetectorJPEGImages/414.jpg,90,19,168,113,mask
maskDetectorJPEGImages/352.jpg,259,71,366,167,mask
maskDetectorJPEGImages/352.jpg,458,34,547,130,mask
maskDetectorJPEGImages/352.jpg,680,141,765,221,mask
maskDetectorJPEGImages/121.jpg,58,3,224,146,mask
maskDetectorJPEGImages/152.jpg,215,100,357,260,mask
maskDetectorJPEGImages/138.jpg,403,7,636,272,mask
maskDetectorJPEGImages/582.jpg,68,51,463,561,mask
maskDetectorJPEGImages/48.jpg,553,141,1159,870,noMask
maskDetectorJPEGImages/335.jpg,507,11,867,464,mask
maskDetectorJPEGImages/601.jpg,49,10,187,174,mask
maskDetectorJPEGImages/429.jpg,622,75,849,323,mask
maskDetectorJPEGImages/429.jpg,475,207,693,443,mask
maskDetectorJPEGImages/429.jpg,298,67,495,293,mask
maskDetectorJPEGImages/492.jpg,171,78,388,323,mask
maskDetectorJPEGImages/158.jpg,327,26,537,230,noMask
maskDetectorJPEGImages/277.jpg,101,6,208,125,noMask
maskDetectorJPEGImages/113.jpg,67,10,164,150,mask
maskDetectorJPEGImages/113.jpg,278,72,363,175,mask
maskDetectorJPEGImages/113.jpg,441,21,515,119,mask
maskDetectorJPEGImages/113.jpg,543,56,638,183,mask
maskDetectorJPEGImages/113.jpg,168,77,205,146,noMask
maskDetectorJPEGImages/611.jpg,412,12,889,494,mask
maskDetectorJPEGImages/131.jpg,102,97,458,429,mask
maskDetectorJPEGImages/140.jpg,269,4,431,171,mask
maskDetectorJPEGImages/287.jpg,261,7,989,720,noMask
maskDetectorJPEGImages/532.jpg,90,14,173,119,mask
maskDetectorJPEGImages/336.jpg,184,8,841,647,mask
maskDetectorJPEGImages/455.jpg,182,6,310,140,mask
maskDetectorJPEGImages/157.jpg,392,98,621,311,noMask
maskDetectorJPEGImages/460.jpg,8,3,283,271,mask
maskDetectorJPEGImages/101.jpg,44,3,101,72,mask
maskDetectorJPEGImages/101.jpg,193,2,256,78,mask
maskDetectorJPEGImages/101.jpg,205,160,265,234,mask
maskDetectorJPEGImages/101.jpg,57,153,127,233,mask
maskDetectorJPEGImages/558.jpg,1,135,179,292,mask
maskDetectorJPEGImages/229.jpg,415,50,698,397,noMask
maskDetectorJPEGImages/331.jpg,68,13,163,114,noMask
maskDetectorJPEGImages/555.jpg,132,9,687,623,mask
maskDetectorJPEGImages/451.jpg,1340,36,2831,1784,mask
maskDetectorJPEGImages/255.jpg,2,1,472,614,noMask
maskDetectorJPEGImages/255.jpg,393,58,645,607,noMask
maskDetectorJPEGImages/43.jpg,1000,87,1809,1061,noMask
maskDetectorJPEGImages/413.jpg,120,10,209,113,mask
maskDetectorJPEGImages/170.jpg,163,5,284,133,noMask
maskDetectorJPEGImages/199.jpg,362,126,615,435,noMask
maskDetectorJPEGImages/54.jpg,137,28,407,398,noMask
maskDetectorJPEGImages/453.jpg,280,65,405,197,mask
maskDetectorJPEGImages/689.jpg,96,48,462,499,noMask
maskDetectorJPEGImages/523.jpg,283,73,412,227,mask
maskDetectorJPEGImages/37.jpg,357,15,706,418,noMask
maskDetectorJPEGImages/586.jpg,205,25,1306,1319,mask
maskDetectorJPEGImages/150.jpg,22,7,133,142,mask
maskDetectorJPEGImages/109.jpg,265,34,415,216,mask
maskDetectorJPEGImages/443.jpg,247,49,511,374,mask
maskDetectorJPEGImages/52.jpg,231,6,437,213,noMask
maskDetectorJPEGImages/567.jpg,49,2,472,304,mask
maskDetectorJPEGImages/64.jpg,101,4,189,102,noMask
maskDetectorJPEGImages/329.jpg,77,24,166,123,noMask
maskDetectorJPEGImages/387.jpg,81,4,230,162,mask
maskDetectorJPEGImages/645.jpg,669,11,974,382,noMask
maskDetectorJPEGImages/98.jpg,274,23,624,336,mask
maskDetectorJPEGImages/559.jpg,263,28,1282,1387,mask
maskDetectorJPEGImages/118.jpg,390,51,599,314,mask
maskDetectorJPEGImages/47.jpg,417,5,966,643,noMask
maskDetectorJPEGImages/695.jpg,39,1,221,216,noMask
maskDetectorJPEGImages/439.jpg,62,30,117,94,mask
maskDetectorJPEGImages/439.jpg,106,5,156,60,mask
